Num,Cardno,Pentad,QDGC,NoSurveys,Start_Date,End_Date,ObserverNo,Total_Spp,Intensive_hours,Total_hours,Spp_On_Card,centre_longitude,centre_latitude,GDD0,GDD5,MTCO,MTWA,AET_div_PET,Wet_Intensity,Dry_Intensity,SV,G,AZ,NK,LWP_HA,VegTypePC,QDS_PC,log.intensive,year,year.F,log.total.hours,day.std
4183,2900_2610_000102_20081003,2900_2610,2926AA,178,2008/10/03,2008/10/03,102,61,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2008,0,1.386294361,0.780541423
4184,2900_2610_000102_20081107,2900_2610,2926AA,178,2008/11/07,2008/11/07,102,73,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2008,0,1.098612289,1.097082421
4185,2900_2610_000102_20090109,2900_2610,2926AA,178,2009/01/09,2009/01/09,102,78,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2009,1,1.098612289,-1.677306332
4186,2900_2610_000102_20090216,2900_2610,2926AA,178,2009/02/16,2009/02/19,102,70,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2009,1,1.386294361,-1.332835245
4187,2900_2610_000102_20090312,2900_2610,2926AA,178,2009/03/12,2009/03/12,102,66,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2009,1,0.693147181,-1.090774481
4188,2900_2610_000102_20090408,2900_2610,2926AA,178,2009/04/08,2009/04/08,102,65,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2009,1,1.098612289,-0.848713718
4189,2900_2610_000102_20090615,2900_2610,2926AA,178,2009/06/15,2009/06/15,102,58,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2009,1,1.098612289,-0.22494175
4190,2900_2610_000102_20090710,2900_2610,2926AA,178,2009/07/10,2009/07/10,102,58,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2009,1,1.098612289,0.007808985
4191,2900_2610_000102_20090807,2900_2610,2926AA,178,2009/08/07,2009/08/07,102,61,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2009,1,1.098612289,0.259179778
4192,2900_2610_000102_20090907,2900_2610,2926AA,178,2009/09/07,2009/09/07,102,55,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2009,1,0.693147181,0.538480659
4193,2900_2610_000102_20091007,2900_2610,2926AA,178,2009/10/07,2009/10/07,102,70,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2009,1,1.098612289,0.81778154
4194,2900_2610_000102_20091119,2900_2610,2926AA,178,2009/11/19,2009/11/19,102,80,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2009,1,1.098612289,1.208802774
4195,2900_2610_000102_20100204,2900_2610,2926AA,178,2010/02/04,2010/02/05,102,70,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,-1.444555597
4196,2900_2610_000102_20100303,2900_2610,2926AA,178,2010/03/03,2010/03/03,102,80,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,-1.174564746
4197,2900_2610_000102_20100426,2900_2610,2926AA,178,2010/04/26,2010/04/26,102,68,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,-0.681133189
4198,2900_2610_000102_20100519,2900_2610,2926AA,178,2010/05/19,2010/05/19,102,55,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2010,2,0.693147181,-0.467002513
4199,2900_2610_000102_20100830,2900_2610,2926AA,178,2010/08/30,2010/08/30,102,55,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,0.473310453
4200,2900_2610_000102_20100913,2900_2610,2926AA,178,2010/09/13,2010/09/16,102,64,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2010,2,1.386294361,0.594340835
4201,2900_2610_000102_20101015,2900_2610,2926AA,178,2010/10/15,2010/10/15,102,75,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,0.892261775
4202,2900_2610_000102_20101111,2900_2610,2926AA,178,2010/11/11,2010/11/11,102,78,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,1.134322539
4203,2900_2610_000102_20101222,2900_2610,2926AA,178,2010/12/22,2010/12/23,102,77,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,1.516033743
4204,2900_2610_000102_20101227,2900_2610,2926AA,178,2010/12/27,2010/12/27,102,68,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,1.56258389
4205,2900_2610_000102_20110208,2900_2610,2926AA,178,2011/02/08,2011/02/09,102,65,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,-1.40731548
4206,2900_2610_000102_20110304,2900_2610,2926AA,178,2011/03/04,2011/03/05,102,65,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,-1.165254716
4207,2900_2610_000102_20110415,2900_2610,2926AA,178,2011/04/15,2011/04/15,102,55,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,-0.783543512
4208,2900_2610_000102_20110506,2900_2610,2926AA,178,2011/05/06,2011/05/07,102,63,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2011,3,1.386294361,-0.588032895
4209,2900_2610_000102_20110722,2900_2610,2926AA,178,2011/07/22,2011/07/22,102,53,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2011,3,0.693147181,0.119529337
4210,2900_2610_000102_20110818,2900_2610,2926AA,178,2011/08/18,2011/08/18,102,60,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2011,3,0.693147181,0.361590101
4211,2900_2610_000102_20110909,2900_2610,2926AA,178,2011/09/09,2011/09/09,102,70,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,0.557100718
4212,2900_2610_000102_20110913,2900_2610,2926AA,178,2011/09/13,2011/09/14,102,45,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,0.594340835
4213,2900_2610_000102_20111006,2900_2610,2926AA,178,2011/10/06,2011/10/06,102,70,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,0.808471511
4214,2900_2610_000102_20111028,2900_2610,2926AA,178,2011/10/28,2011/10/29,102,74,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2011,3,1.386294361,1.013292157
4215,2900_2610_000102_20111107,2900_2610,2926AA,178,2011/11/07,2011/11/07,102,73,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,1.097082421
4216,2900_2610_000102_20111203,2900_2610,2926AA,178,2011/12/03,2011/12/04,102,50,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2011,3,0.693147181,1.339143185
4217,2900_2610_000102_20111230,2900_2610,2926AA,178,2011/12/30,2011/12/30,102,90,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,1.590513978
4218,2900_2610_000102_20120127,2900_2610,2926AA,178,2012/01/27,2012/01/27,102,75,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,-1.509725803
4219,2900_2610_000102_20120207,2900_2610,2926AA,178,2012/02/07,2012/02/09,102,62,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,-1.416625509
4220,2900_2610_000102_20120223,2900_2610,2926AA,178,2012/02/23,2012/02/23,102,83,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,-1.267665039
4221,2900_2610_000102_20120321,2900_2610,2926AA,178,2012/03/21,2012/03/21,102,50,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,-1.006984217
4222,2900_2610_000102_20120405,2900_2610,2926AA,178,2012/04/05,2012/04/09,102,65,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,-0.876643806
4223,2900_2610_000102_20120420,2900_2610,2926AA,178,2012/04/20,2012/04/22,102,63,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2012,4,1.386294361,-0.736993365
4224,2900_2610_000102_20120427,2900_2610,2926AA,178,2012/04/27,2012/04/28,102,52,4,4,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2012,4,1.386294361,-0.671823159
4225,2900_2610_000102_20120513,2900_2610,2926AA,178,2012/05/13,2012/05/13,102,55,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2012,4,0.693147181,-0.52286269
4226,2900_2610_000102_20120603,2900_2610,2926AA,178,2012/06/03,2012/06/06,102,62,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,-0.336662102
4227,2900_2610_000102_20120719,2900_2610,2926AA,178,2012/07/19,2012/07/19,102,65,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,0.091599249
4228,2900_2610_000102_20120815,2900_2610,2926AA,178,2012/08/15,2012/08/15,102,55,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,0.333660013
4229,2900_2610_000102_20120926,2900_2610,2926AA,178,2012/09/26,2012/09/26,102,60,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,0.715371217
4230,2900_2610_000102_20121009,2900_2610,2926AA,178,2012/10/09,2012/10/09,102,41,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,0.836401599
4231,2900_2610_000102_20121020,2900_2610,2926AA,178,2012/10/20,2012/10/24,102,75,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2012,4,1.386294361,0.938811922
4232,2900_2610_000102_20121026,2900_2610,2926AA,178,2012/10/26,2012/10/28,102,60,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,0.994672098
4233,2900_2610_000102_20121103,2900_2610,2926AA,178,2012/11/03,2012/11/03,102,50,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2012,4,0.693147181,1.059842304
4234,2900_2610_000102_20121205,2900_2610,2926AA,178,2012/12/05,2012/12/05,102,67,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,1.357763244
4235,2900_2610_000102_20121224,2900_2610,2926AA,178,2012/12/24,2012/12/24,102,75,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,1.534653802
4236,2900_2610_000102_20121229,2900_2610,2926AA,178,2012/12/29,2012/12/29,102,60,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,1.581203949
4237,2900_2610_000102_20130106,2900_2610,2926AA,178,2013/01/06,2013/01/10,102,90,7,7,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.945910149,2013,5,1.945910149,-1.70523642
4238,2900_2610_000102_20130111,2900_2610,2926AA,178,2013/01/11,2013/01/12,102,40,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,-1.658686273
4239,2900_2610_000102_20130207,2900_2610,2926AA,178,2013/02/07,2013/02/11,102,90,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2013,5,1.386294361,-1.416625509
4240,2900_2610_000102_20130320,2900_2610,2926AA,178,2013/03/20,2013/03/22,102,60,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2013,5,1.386294361,-1.016294246
4241,2900_2610_000102_20130406,2900_2610,2926AA,178,2013/04/06,2013/04/06,102,60,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,-0.867333776
4242,2900_2610_000102_20130422,2900_2610,2926AA,178,2013/04/22,2013/04/23,102,52,4,4,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2013,5,1.386294361,-0.718373306
4243,2900_2610_000102_20130428,2900_2610,2926AA,178,2013/04/28,2013/04/28,102,45,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2013,5,0.693147181,-0.66251313
4244,2900_2610_000102_20130511,2900_2610,2926AA,178,2013/05/11,2013/05/12,102,66,5,5,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.609437912,2013,5,1.609437912,-0.541482748
4245,2900_2610_000102_20130607,2900_2610,2926AA,178,2013/06/07,2013/06/07,102,70,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,-0.299421985
4246,2900_2610_000102_20130707,2900_2610,2926AA,178,2013/07/07,2013/07/07,102,69,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,-0.020121103
4247,2900_2610_000102_20130726,2900_2610,2926AA,178,2013/07/26,2013/07/26,102,54,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,0.156769455
4248,2900_2610_000102_20130905,2900_2610,2926AA,178,2013/09/05,2013/09/05,102,57,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,0.5198606
4249,2900_2610_000102_20131001,2900_2610,2926AA,178,2013/10/01,2013/10/01,102,37,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,0.761921364
4250,2900_2610_000102_20131029,2900_2610,2926AA,178,2013/10/29,2013/11/01,102,35,4,4,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2013,5,1.386294361,1.022602186
4251,2900_2610_000102_20131122,2900_2610,2926AA,178,2013/11/22,2013/11/22,102,72,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,1.236732862
4252,2900_2610_000102_20131212,2900_2610,2926AA,178,2013/12/12,2013/12/12,102,72,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,1.422933449
4253,2900_2610_000102_20131227,2900_2610,2926AA,178,2013/12/27,2013/12/27,102,62,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2013,5,1.098612289,1.56258389
4254,2900_2610_000102_20140101,2900_2610,2926AA,178,2014/01/01,2014/01/01,102,60,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2014,6,0.693147181,-1.751786567
4255,2900_2610_000102_20140303,2900_2610,2926AA,178,2014/03/03,2014/03/03,102,55,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2014,6,0.693147181,-1.174564746
4256,2900_2610_000102_20140421,2900_2610,2926AA,178,2014/04/21,2014/04/22,102,60,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2014,6,1.098612289,-0.727683336
4258,2900_2610_000102_20140507,2900_2610,2926AA,178,2014/05/07,2014/05/07,102,52,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2014,6,1.098612289,-0.578722866
4259,2900_2610_000102_20140626,2900_2610,2926AA,178,2014/06/26,2014/06/26,102,60,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2014,6,1.098612289,-0.122531426
4260,2900_2610_000259_20100423,2900_2610,2926AA,178,2010/04/23,2010/04/27,259,94,4,6,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2010,2,1.791759469,-0.709063277
4261,2900_2610_000283_20131127,2900_2610,2926AA,178,2013/11/27,2013/11/28,283,32,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2013,5,0.693147181,1.283283009
4262,2900_2610_000283_20140226,2900_2610,2926AA,178,2014/02/26,2014/02/27,283,51,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2014,6,0.693147181,-1.239734951
4263,2900_2610_000641_20100405,2900_2610,2926AA,178,2010/04/05,2010/04/05,641,47,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2010,2,0.693147181,-0.876643806
4264,2900_2610_000641_20100922,2900_2610,2926AA,178,2010/09/22,2010/09/22,641,44,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2010,2,0.693147181,0.6781311
4265,2900_2610_000641_20110422,2900_2610,2926AA,178,2011/04/22,2011/04/26,641,61,4,6,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2011,3,1.791759469,-0.718373306
4266,2900_2610_000641_20110924,2900_2610,2926AA,178,2011/09/24,2011/09/24,641,51,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,0.696751158
4267,2900_2610_000641_20111029,2900_2610,2926AA,178,2011/10/29,2011/10/30,641,62,4,4,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2011,3,1.386294361,1.022602186
4268,2900_2610_000641_20120422,2900_2610,2926AA,178,2012/04/22,2012/04/22,641,53,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,-0.718373306
4269,2900_2610_000641_20120427,2900_2610,2926AA,178,2012/04/27,2012/04/27,641,45,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2012,4,0.693147181,-0.671823159
4270,2900_2610_000641_20120501,2900_2610,2926AA,178,2012/05/01,2012/05/01,641,48,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2012,4,1.098612289,-0.634583042
4271,2900_2610_000708_20100321,2900_2610,2926AA,178,2010/03/21,2010/03/21,708,54,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2010,2,0.693147181,-1.006984217
4272,2900_2610_001262_20101225,2900_2610,2926AA,178,2010/12/25,2010/12/25,1262,47,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2010,2,0.693147181,1.543963831
4274,2900_2610_001262_20121013,2900_2610,2926AA,178,2012/10/13,2012/10/13,1262,60,4,4,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2012,4,1.386294361,0.873641716
4275,2900_2610_001262_20121123,2900_2610,2926AA,178,2012/11/23,2012/11/23,1262,39,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2012,4,0.693147181,1.246042891
4276,2900_2610_001475_20091203,2900_2610,2926AA,178,2009/12/03,2009/12/03,1475,50,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2009,1,1.098612289,1.339143185
4277,2900_2610_001747_20100131,2900_2610,2926AA,178,2010/01/31,2010/01/31,1747,51,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2010,2,0.693147181,-1.481795715
4278,2900_2610_001747_20110305,2900_2610,2926AA,178,2011/03/05,2011/03/05,1747,25,3,3,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2011,3,1.098612289,-1.155944687
4279,2900_2610_001799_20090125,2900_2610,2926AA,178,2009/01/25,2009/01/25,1799,57,4,4,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.386294361,2009,1,1.386294361,-1.528345862
4280,2900_2610_002150_20091102,2900_2610,2926AA,178,2009/11/02,2009/11/06,10345,28,8,34,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,2.079441542,2009,1,3.526360525,1.050532275
4281,2900_2610_002150_20100830,2900_2610,2926AA,178,2010/08/30,2010/08/30,2150,53,3,3,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.098612289,2010,2,1.098612289,0.473310453
4282,2900_2610_002171_20120505,2900_2610,2926AA,178,2012/05/05,2012/05/05,2171,42,2,2,1,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2012,4,0.693147181,-0.597342924
4283,2900_2610_010311_20120307,2900_2610,2926AA,178,2012/03/07,2012/03/07,10311,32,2,2,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,0.693147181,2012,4,0.693147181,-1.137324628
4284,2900_2610_010345_20080403,2900_2610,2926AA,178,2008/04/03,2008/04/03,10345,48,5,5,0,26.125,-29.125,5875.3,4050.3,8.2,22.7,0.407,8.3,-54.4,0,1,0,0,48682.67,9.9,72.12,1.609437912,2008,0,1.609437912,-0.895263864
